Wavelenght_numeric,(Rp/Rs)**2_numeric
11.29578971862793,0.006574936676770449
11.283040046691895,0.006571285426616669
11.270330429077148,0.006670533213764429
11.25763988494873,0.006588041316717863
11.244979858398438,0.006571399047970772
11.23235034942627,0.006625702138990164
11.21975040435791,0.006702746264636517
11.207169532775879,0.006574086844921112
11.194629669189453,0.006579423323273659
11.182109832763672,0.006582031492143869
11.1696195602417,0.006575354840606451
11.157159805297852,0.0066488394513726234
11.144720077514648,0.006577294319868088
11.132320404052734,0.0065724835731089115
11.119939804077148,0.006714434362947941
11.107580184936523,0.006571795325726271
11.095259666442871,0.00657760351896286
11.08296012878418,0.006883129011839628
11.070690155029297,0.006654094438999891
11.058449745178223,0.006579219363629818
11.046239852905273,0.006773051340132952
11.034049987792969,0.006744729820638895
11.021889686584473,0.006607973948121071
11.009750366210938,0.006599985063076019
10.997639656066895,0.006611023098230362
10.985560417175293,0.006817623041570187
10.973509788513184,0.006720032077282667
10.961480140686035,0.006574311759322882
10.949480056762695,0.006576901767402887
10.9375,0.0066087511368095875
10.92555046081543,0.006574857048690319
10.913629531860352,0.006611228920519352
10.901729583740234,0.006577710621058941
10.889860153198242,0.006614516023546457
10.878009796142578,0.006710671354085207
10.866189956665039,0.006621379405260086
10.854399681091309,0.006668298505246639
10.842630386352539,0.00663159042596817
10.830880165100098,0.006671682931482792
10.819169998168945,0.006572657730430365
10.807470321655273,0.006575305480509996
10.795809745788574,0.0065774559043347836
10.784159660339355,0.006609712261706591
10.772549629211426,0.00658041937276721
10.760950088500977,0.006614780053496361
10.7493896484375,0.006626594346016645
10.737839698791504,0.006608170457184315
10.726329803466797,0.006732647307217121
10.71483039855957,0.006679794751107693
10.703359603881836,0.006572927813977003
10.691920280456543,0.006573724560439587
10.680500030517578,0.00660809176042676
10.669110298156738,0.0066911932080984116
10.657730102539062,0.00661255931481719
10.646389961242676,0.006581482943147421
10.635069847106934,0.006666303146630526
10.623769760131836,0.0065977200865745544
10.612489700317383,0.006590541917830706
10.601240158081055,0.0065753161907196045
10.590020179748535,0.006590960547327995
10.57880973815918,0.0066045005805790424
10.56762981414795,0.006748161744326353
10.556480407714844,0.006590056233108044
10.545339584350586,0.006692205555737019
10.534239768981934,0.00661123264580965
10.523150444030762,0.006573124788701534
10.512089729309082,0.006580489221960306
10.501049995422363,0.006624418310821056
10.490030288696289,0.006662034895271063
10.479040145874023,0.006697356700897217
10.468070030212402,0.006609058007597923
10.457130432128906,0.006726187188178301
10.446200370788574,0.006587314885109663
10.43529987335205,0.006645803805440664
10.424420356750488,0.006712396629154682
10.413570404052734,0.006782795302569866
10.402729988098145,0.006644298788160086
10.39192008972168,0.006575213745236397
10.381139755249023,0.0066204010508954525
10.370369911193848,0.006578609813004732
10.35962963104248,0.006622547749429941
10.348910331726074,0.006578135769814253
10.338210105895996,0.006634433753788471
10.327529907226562,0.006633814889937639
10.316880226135254,0.006617914419621229
10.30624008178711,0.006705854088068008
10.29563045501709,0.006599640008062124
10.285039901733398,0.006575316656380892
10.274479866027832,0.006716167088598013
10.263930320739746,0.006587679963558912
10.253410339355469,0.006590265315026045
10.242899894714355,0.0065828911028802395
10.232419967651367,0.006587030831724405
10.221960067749023,0.006576193496584892
10.211520195007324,0.006573961116373539
10.201109886169434,0.0065745091997087
10.190710067749023,0.006579400040209293
10.180339813232422,0.0065747532062232494
10.1699800491333,0.006592574995011091
10.159649848937988,0.006609227508306503
10.14933967590332,0.0065744356252253056
10.139049530029297,0.00657441932708025
10.128780364990234,0.006581796333193779
10.1185302734375,0.006574631202965975
10.10830020904541,0.006574835162609816
10.098099708557129,0.006622123997658491
10.087909698486328,0.00657441234216094
10.077739715576172,0.00657530315220356
10.06760025024414,0.006582370027899742
10.057470321655273,0.006648060400038958
10.047369956970215,0.0066782021895051
10.037280082702637,0.006598734296858311
10.027219772338867,0.006582172121852636
10.017169952392578,0.006580378860235214
10.007149696350098,0.006577662192285061
9.997139930725098,0.0069790552370250225
9.987159729003906,0.006615138612687588
9.977190017700195,0.0066109406761825085
9.967249870300293,0.0065916492603719234
9.957329750061035,0.006603737827390432
9.947420120239258,0.00657764682546258
9.937540054321289,0.00657692039385438
9.927669525146484,0.006669058930128813
9.91781997680664,0.006586072500795126
9.907999992370605,0.006638516206294298
9.898189544677734,0.0068571376614272594
9.888400077819824,0.006623030174523592
9.878629684448242,0.006576110143214464
9.868880271911621,0.006689620669931173
9.859149932861328,0.006630547344684601
9.84943962097168,0.006574719212949276
9.839750289916992,0.006732954178005457
9.830080032348633,0.006624316796660423
9.820429801940918,0.0066628181375563145
9.810790061950684,0.0065943715162575245
9.801179885864258,0.006577819585800171
9.791580200195312,0.006576040759682655
9.781999588012695,0.006578248459845781
9.772439956665039,0.006574864033609629
9.762900352478027,0.006577521562576294
9.753379821777344,0.006584323942661285
9.743880271911621,0.00657855998724699
9.734390258789062,0.006575377192348242
9.724920272827148,0.006681920029222965
9.715479850769043,0.0065862457267940044
9.706049919128418,0.006604248192161322
9.696629524230957,0.006575486622750759
9.687239646911621,0.006655516102910042
9.67786979675293,0.00659145787358284
9.668510437011719,0.006575088016688824
9.659170150756836,0.006634267512708902
9.649849891662598,0.006575774401426315
9.640549659729004,0.006579502020031214
9.63125991821289,0.006592890713363886
9.621990203857422,0.0066378298215568066
9.612739562988281,0.0065758079290390015
9.603509902954102,0.006576930172741413
9.594300270080566,0.006645290181040764
9.585100173950195,0.006612504832446575
9.575920104980469,0.006972670555114746
9.566760063171387,0.006581570953130722
9.55762004852295,0.006601705681532621
9.548489570617676,0.006575391162186861
9.539380073547363,0.006577544845640659
9.530289649963379,0.006635557394474745
9.521220207214355,0.006624169182032347
9.512160301208496,0.006670612376183271
9.503120422363281,0.006620017345994711
9.494099617004395,0.006635202560573816
9.485090255737305,0.006580196786671877
9.476110458374023,0.006947777234017849
9.467140197753906,0.00657560583204031
9.45818042755127,0.006634381599724293
9.449239730834961,0.006598802283406258
9.440320014953613,0.0067048571072518826
9.43142032623291,0.006623237393796444
9.422530174255371,0.006575386505573988
9.413660049438477,0.006578333210200071
9.404809951782227,0.006686610169708729
9.395970344543457,0.006661362946033478
9.387149810791016,0.006575351115316153
9.378350257873535,0.006651422008872032
9.369560241699219,0.006593738682568073
9.360790252685547,0.006595213431864977
9.35204029083252,0.006575806997716427
9.343299865722656,0.006603559944778681
9.334580421447754,0.006787632126361132
9.3258695602417,0.0065899742767214775
9.317179679870605,0.006704333238303661
9.308509826660156,0.006633868906646967
9.299850463867188,0.006578348111361265
9.291210174560547,0.006583330221474171
9.28258991241455,0.006636983714997768
9.273980140686035,0.0065805562771856785
9.265390396118164,0.006591403856873512
9.256810188293457,0.006602275650948286
9.248250007629395,0.00663234107196331
9.239700317382812,0.0065879845060408115
9.231169700622559,0.0066070700995624065
9.222660064697266,0.006596300285309553
9.214159965515137,0.006592816207557917
9.205679893493652,0.006577132269740105
9.197210311889648,0.00657639279961586
9.188759803771973,0.006578674074262381
9.180330276489258,0.006575409322977066
9.171910285949707,0.00658378517255187
9.16349983215332,0.006683126091957092
9.155110359191895,0.006575411185622215
9.146739959716797,0.006704892497509718
9.13838005065918,0.00667898915708065
9.130040168762207,0.006575579755008221
9.121709823608398,0.006581477355211973
9.11340045928955,0.006598103791475296
9.10509967803955,0.006586067844182253
9.096819877624512,0.006587010808289051
9.088549613952637,0.006585800554603338
9.080300331115723,0.0065991622395813465
9.072059631347656,0.006599743384867907
9.06383991241455,0.006625089328736067
9.05562973022461,0.0065840911120176315
9.047430038452148,0.006576176732778549
9.039259910583496,0.006615672260522842
9.031089782714844,0.006582818925380707
9.022939682006836,0.006630532443523407
9.014809608459473,0.00659521808847785
9.00669002532959,0.006580595392733812
8.998590469360352,0.006647239904850721
8.990500450134277,0.006637505255639553
8.982419967651367,0.006664004642516375
8.974360466003418,0.006954063195735216
8.966309547424316,0.0066686575300991535
8.958279609680176,0.006631584372371435
8.950260162353516,0.006600954104214907
8.942259788513184,0.006691391114145517
8.934269905090332,0.006669196765869856
8.926289558410645,0.006632181815803051
8.918330192565918,0.0066776820458471775
8.91038990020752,0.006575820501893759
8.902449607849121,0.006584145128726959
8.894539833068848,0.006575843319296837
8.886630058288574,0.0066119832918047905
8.878740310668945,0.0066171130165457726
8.870869636535645,0.006589198485016823
8.86299991607666,0.006612211465835571
8.85515022277832,0.006575750187039375
8.847319602966309,0.006579992361366749
8.839500427246094,0.0066878655925393105
8.831689834594727,0.006601150147616863
8.82390022277832,0.0066839223727583885
8.816120147705078,0.006582282949239016
8.80836009979248,0.00662445230409503
8.800600051879883,0.006682121194899082
8.792869567871094,0.006764142774045467
8.785140037536621,0.006693671923130751
8.777429580688477,0.0065924967639148235
8.769729614257812,0.006625004578381777
8.762049674987793,0.006685309112071991
8.754380226135254,0.006578447297215462
8.746720314025879,0.006585539784282446
8.739080429077148,0.006577133666723967
8.731450080871582,0.0066657233983278275
8.723830223083496,0.006615251302719116
8.716219902038574,0.006586289498955011
8.708629608154297,0.006620649714022875
8.70106029510498,0.0066300043836236
8.693490028381348,0.0065872021950781345
8.68593978881836,0.006642215885221958
8.678400039672852,0.006720921490341425
8.670880317687988,0.006613049190491438
8.663370132446289,0.006603187415748835
8.65587043762207,0.0066912416368722916
8.648380279541016,0.00660961028188467
8.640910148620605,0.006601434201002121
8.63344955444336,0.006615760270506144
8.62600040435791,0.006599078886210918
8.618570327758789,0.0066766273230314255
8.611149787902832,0.006590376608073711
8.603739738464355,0.006641193758696318
8.59634017944336,0.0066488878801465034
8.588959693908691,0.006590363569557667
8.581589698791504,0.006641524378210306
8.574230194091797,0.006577364169061184
8.566880226135254,0.006638240534812212
8.559550285339355,0.006649932358413935
8.552229881286621,0.006652724463492632
8.544919967651367,0.006677826400846243
8.537630081176758,0.006627262569963932
8.530340194702148,0.006633011158555746
8.523070335388184,0.006727107800543308
8.515819549560547,0.006639513652771711
8.508569717407227,0.006662212312221527
8.50133991241455,0.006629715207964182
8.494110107421875,0.006838680244982243
8.486909866333008,0.006729960907250643
8.47970962524414,0.006634317338466644
8.472519874572754,0.00659200781956315
8.465350151062012,0.00661803362891078
8.458189964294434,0.006699567195028067
8.451040267944336,0.006660762708634138
8.443909645080566,0.006666807923465967
8.436779975891113,0.006613630335777998
8.429670333862305,0.006659370847046375
8.42257022857666,0.006678320933133364
8.41547966003418,0.006989702116698027
8.40841007232666,0.006574820727109909
8.401339530944824,0.006619686726480722
8.39428997039795,0.006623656954616308
8.387249946594238,0.006579280830919743
8.380220413208008,0.006685532163828611
8.373209953308105,0.006761704105883837
8.36620044708252,0.006851963698863983
8.359210014343262,0.006616650614887476
8.352230072021484,0.006648479029536247
8.345259666442871,0.006955174263566732
8.338299751281738,0.0066901277750730515
8.331350326538086,0.006673218682408333
8.324410438537598,0.006681730970740318
8.317489624023438,0.006684937514364719
8.310580253601074,0.006603035144507885
8.303680419921875,0.006588110700249672
8.29679012298584,0.006578982807695866
8.289910316467285,0.0067901634611189365
8.283040046691895,0.006755220703780651
8.276189804077148,0.006611025892198086
8.269339561462402,0.006732413545250893
8.262510299682617,0.00659968564286828
8.25568962097168,0.006677550729364157
8.248880386352539,0.00674035307019949
8.242079734802246,0.006650407798588276
8.235289573669434,0.0067018126137554646
8.228520393371582,0.00662684440612793
8.221750259399414,0.0066938926465809345
8.21500015258789,0.0066674877889454365
8.208259582519531,0.00662202388048172
8.201519966125488,0.006714306306093931
8.19480037689209,0.006732608191668987
8.188090324401855,0.006672518793493509
8.181389808654785,0.006621941924095154
8.174710273742676,0.006676748860627413
8.16802978515625,0.006674222182482481
8.161359786987305,0.006673279218375683
8.154709815979004,0.006678352598100901
8.148059844970703,0.006667277310043573
8.141429901123047,0.006656198296695948
8.134810447692871,0.006618841551244259
8.128190040588379,0.006646535824984312
8.121589660644531,0.006630302406847477
8.114999771118164,0.0067375702783465385
8.108420372009277,0.0070650349371135235
8.101849555969238,0.006778272334486246
8.095290184020996,0.0066986712627112865
8.088749885559082,0.006645652931183577
8.082209587097168,0.006738260854035616
8.075679779052734,0.0068074679002165794
8.069160461425781,0.006732793524861336
8.062660217285156,0.006622307933866978
8.056159973144531,0.006750088185071945
8.04967975616455,0.0066881063394248486
8.04319953918457,0.006699694320559502
8.03674030303955,0.006689330097287893
8.030289649963379,0.006649012211710215
8.023839950561523,0.006601570174098015
8.017410278320312,0.006758331786841154
8.010990142822266,0.006722134072333574
8.004570007324219,0.006583934184163809
7.998169898986816,0.006584671791642904
7.991779804229736,0.006665708497166634
7.985400199890137,0.006849048659205437
7.979030132293701,0.006738397292792797
7.972670078277588,0.006632877513766289
7.966310024261475,0.0066764443181455135
7.959969997406006,0.006751659791916609
7.953639984130859,0.006690064910799265
7.947319984436035,0.006683721672743559
7.941009998321533,0.006650854367762804
7.9347100257873535,0.006715731229633093
7.928420066833496,0.006577874068170786
7.922140121459961,0.007025495171546936
7.915870189666748,0.006687882822006941
7.909599781036377,0.006738182622939348
7.903349876403809,0.0066879368387162685
7.8971099853515625,0.006703490857034922
7.890880107879639,0.006709973327815533
7.884659767150879,0.006794651970267296
7.8784499168396,0.0067412653006613255
7.87224006652832,0.006953071802854538
7.866049766540527,0.007025085389614105
7.859869956970215,0.006753888446837664
7.853700160980225,0.00699190516024828
7.847529888153076,0.006580674555152655
7.8413801193237305,0.0066595436073839664
7.835239887237549,0.00667294766753912
7.829100131988525,0.007016712334007025
7.822979927062988,0.0068824109621346
7.816860198974609,0.006691676564514637
7.810760021209717,0.006689291913062334
7.804659843444824,0.006742576137185097
7.798570156097412,0.00681194057688117
7.792500019073486,0.006667834706604481
7.7864298820495605,0.006739553529769182
7.780370235443115,0.006640870124101639
7.774320125579834,0.006673245690762997
7.768280029296875,0.006727189756929874
7.762249946594238,0.006876404397189617
7.756229877471924,0.0067749107256531715
7.750219821929932,0.006746227853000164
7.744219779968262,0.006731653120368719
7.738230228424072,0.006731404457241297
7.732240200042725,0.006821958348155022
7.7262701988220215,0.0066538420505821705
7.720300197601318,0.006646909285336733
7.71435022354126,0.006707585882395506
7.708399772644043,0.0068862298503518105
7.702459812164307,0.0066355145536363125
7.696539878845215,0.006671643815934658
7.690619945526123,0.006616962607949972
7.6847100257873535,0.006622020620852709
7.678810119628906,0.006664966233074665
7.672910213470459,0.006840727757662535
7.667029857635498,0.007064203731715679
7.661159992218018,0.006776881869882345
7.655290126800537,0.0070554399862885475
7.649439811706543,0.0066691297106444836
7.643589973449707,0.006745554506778717
7.637750148773193,0.006635891739279032
7.631919860839844,0.006659148260951042
7.626100063323975,0.006623007822781801
7.6202898025512695,0.0067270491272211075
7.614490032196045,0.006709303706884384
7.608699798583984,0.006669413764029741
7.602910041809082,0.006654445081949234
7.597129821777344,0.006710478570312262
7.591370105743408,0.006697580683976412
7.5856099128723145,0.006699870340526104
7.579860210418701,0.0067146820947527885
7.574120044708252,0.006728591863065958
7.568389892578125,0.006702941842377186
7.562660217285156,0.00685522286221385
7.556950092315674,0.006751771550625563
7.551239967346191,0.006759227253496647
7.545539855957031,0.006711507681757212
7.539850234985352,0.006724581588059664
7.534170150756836,0.006678406149148941
7.528500080108643,0.006702583283185959
7.5228400230407715,0.006639514584094286
7.5171799659729,0.006702849175781012
7.511539936065674,0.006603051442652941
7.505899906158447,0.006731322500854731
7.500269889831543,0.007009722758084536
7.494649887084961,0.006693687289953232
7.489029884338379,0.006697728298604488
7.483429908752441,0.006660704500973225
7.477829933166504,0.006935474928468466
7.472249984741211,0.007063777651637793
7.466670036315918,0.0067412350326776505
7.461100101470947,0.006736967712640762
7.455530166625977,0.0067136879079043865
7.449979782104492,0.006863677408546209
7.444429874420166,0.006823814008384943
7.438889980316162,0.006699802819639444
7.433370113372803,0.006677946541458368
7.427840232849121,0.006677001714706421
7.422329902648926,0.006681051570922136
7.416830062866211,0.0066613974049687386
7.411330223083496,0.006672461051493883
7.405839920043945,0.006668313406407833
7.400360107421875,0.006671234034001827
7.394889831542969,0.006734048947691917
7.389420032501221,0.006635757163167
7.383969783782959,0.006618761457502842
7.3785200119018555,0.006719070021063089
7.373079776763916,0.006847442593425512
7.367650032043457,0.006684379186481237
7.36221981048584,0.0069792927242815495
7.356810092926025,0.0069059343077242374
7.351399898529053,0.006597884465008974
7.3460001945495605,0.006731157656759024
7.34060001373291,0.006660946644842625
7.335219860076904,0.006822947878390551
7.329840183258057,0.006640322972089052
7.324470043182373,0.006667837966233492
7.319109916687012,0.006794365588575602
7.313759803771973,0.006643915548920631
7.308420181274414,0.006669643800705671
7.303080081939697,0.0066668083891272545
7.297749996185303,0.006653779186308384
7.2924299240112305,0.006683927495032549
7.287109851837158,0.006810951977968216
7.2818098068237305,0.006696045398712158
7.276509761810303,0.0066023399122059345
7.2712202072143555,0.00668909540399909
7.26593017578125,0.006872790865600109
7.260660171508789,0.006665400229394436
7.255390167236328,0.006722562946379185
7.2501301765441895,0.006690116133540869
7.244880199432373,0.006680474616587162
7.239630222320557,0.006682592444121838
7.234389781951904,0.006908614654093981
7.229159832000732,0.006683102808892727
7.223939895629883,0.006816281005740166
7.2187299728393555,0.0070538148283958435
7.213520050048828,0.006704691331833601
7.208320140838623,0.0067242709919810295
7.203129768371582,0.0067305415868759155
7.197939872741699,0.006948933470994234
7.192770004272461,0.006633423734456301
7.187600135803223,0.006683829240500927
7.182429790496826,0.006641004234552383
7.177279949188232,0.00670925248414278
7.172130107879639,0.006742717232555151
7.166989803314209,0.006620179861783981
7.16185998916626,0.006612415425479412
7.1567301750183105,0.006672426126897335
7.151609897613525,0.006605715025216341
7.146500110626221,0.006768275052309036
7.14139986038208,0.0067629762925207615
7.136300086975098,0.006703897379338741
7.131209850311279,0.006673273630440235
7.126130104064941,0.006674360949546099
7.121059894561768,0.006705919746309519
7.115990161895752,0.006698498502373695
7.1109299659729,0.00670719426125288
7.105879783630371,0.006722424179315567
7.100830078125,0.006745136342942715
7.095789909362793,0.006722143851220608
7.090760231018066,0.006738458760082722
7.085740089416504,0.006745899561792612
7.080719947814941,0.007006167899817228
7.075709819793701,0.006654839962720871
7.070710182189941,0.0069530620239675045
7.065710067749023,0.0066870045848190784
7.060719966888428,0.006878973916172981
7.055739879608154,0.006777977105230093
7.050769805908203,0.00666038878262043
7.04580020904541,0.006787511054426432
7.040840148925781,0.006777569651603699
7.035880088806152,0.006735331378877163
7.030940055847168,0.006646024063229561
7.026000022888184,0.006697696167975664
7.021059989929199,0.006727262865751982
7.016139984130859,0.006787218153476715
7.0112199783325195,0.006697873119264841
7.006309986114502,0.006664036773145199
7.001399993896484,0.0069328173995018005
6.996500015258789,0.006647503934800625
6.991610050201416,0.006673019845038652
6.986730098724365,0.006834188010543585
6.9818501472473145,0.006666320376098156
6.976980209350586,0.006742728408426046
6.972109794616699,0.006826726254075766
6.967249870300293,0.006681362632662058
6.962399959564209,0.006755566690117121
6.957560062408447,0.006692556198686361
6.9527201652526855,0.006673892494291067
6.947889804840088,0.0066736177541315556
6.943069934844971,0.006665587425231934
6.9382500648498535,0.006781081203371286
6.933440208435059,0.006691379472613335
6.928639888763428,0.006664161570370197
6.923840045928955,0.006632665172219276
6.919050216674805,0.006720802281051874
6.914259910583496,0.006652516312897205
6.90949010848999,0.006914014462381601
6.904709815979004,0.006694022100418806
6.89995002746582,0.006642809137701988
6.8951897621154785,0.00662213284522295
6.890439987182617,0.006686841603368521
6.885700225830078,0.006737401708960533
6.880959987640381,0.006672302260994911
6.876229763031006,0.006709905341267586
6.871500015258789,0.006817759945988655
6.866779804229736,0.006723540835082531
6.862070083618164,0.0067182849161326885
6.857369899749756,0.0068634808994829655
6.852670192718506,0.006784794386476278
6.847970008850098,0.00668514845892787
6.843289852142334,0.006767260376363993
6.8386101722717285,0.006734804715961218
6.833940029144287,0.00672106584534049
6.829269886016846,0.006735986564308405
6.824610233306885,0.006714159157127142
6.819950103759766,0.006682274863123894
6.815310001373291,0.006741143763065338
6.810659885406494,0.006772549822926521
6.806029796600342,0.006945396773517132
6.801400184631348,0.007062903139740229
6.796780109405518,0.0067465114407241344
6.7921600341796875,0.006716866046190262
6.78754997253418,0.006720608100295067
6.782949924468994,0.006735814735293388
6.778349876403809,0.006879510823637247
6.773759841918945,0.006968230940401554
6.769169807434082,0.0067559597082436085
6.764589786529541,0.006698829587548971
6.760019779205322,0.006640154402703047
6.7554497718811035,0.006937576457858086
6.750889778137207,0.006759445182979107
6.746339797973633,0.006675505079329014
6.741789817810059,0.00665783416479826
6.737249851226807,0.00672988872975111
6.732709884643555,0.006684410851448774
6.728179931640625,0.006941237486898899
6.723659992218018,0.006742962170392275
6.71914005279541,0.007005073595792055
6.714630126953125,0.006800160277634859
6.71012020111084,0.006686089094728231
6.705619812011719,0.006734744179993868
6.701129913330078,0.0067274258472025394
6.6966400146484375,0.006764092016965151
6.692160129547119,0.00669404910877347
6.687689781188965,0.006747344508767128
6.683219909667969,0.006802100222557783
6.678750038146973,0.0066901687532663345
6.674290180206299,0.006715659983456135
6.669839859008789,0.00667931092903018
6.66540002822876,0.0069452752359211445
6.6609601974487305,0.006693498697131872
6.656519889831543,0.007040155120193958
6.652100086212158,0.006666163448244333
6.647669792175293,0.006708710454404354
6.6432600021362305,0.006768993102014065
6.638850212097168,0.00674189068377018
6.634439945220947,0.0067373220808804035
6.630040168762207,0.0070642102509737015
6.625649929046631,0.006706093903630972
6.621260166168213,0.0068387133069336414
6.616879940032959,0.006748379673808813
6.6125102043151855,0.00683674868196249
6.608139991760254,0.00666783144697547
6.603769779205322,0.006668888498097658
6.599420070648193,0.007064606063067913
6.595059871673584,0.007059197407215834
6.590720176696777,0.006756617221981287
6.5863800048828125,0.006643684580922127
6.582039833068848,0.006706906948238611
6.577710151672363,0.006770833395421505
6.573390007019043,0.006858873646706343
6.569069862365723,0.006761009339243174
6.564760208129883,0.006667099893093109
6.560450077056885,0.006688930559903383
6.556149959564209,0.00692648533731699
